date,compound
2022-06-22,0.0036913043478260907
2022-06-23,-0.10340869565217392
2022-06-24,0.0952611111111111
2022-06-25,-0.11055
2022-06-26,0.3193333333333333
2022-06-27,0.16058
2022-06-28,0.08851176470588233
2022-06-29,-0.055999999999999994
2022-06-30,-0.06675454545454546
2022-07-01,-0.12210833333333333
2022-07-02,0.17592857142857143
2022-07-03,0.1385125
2022-07-04,-0.007338888888888895
2022-07-05,0.010517391304347817
2022-07-06,0.007716666666666668
2022-07-07,0.12188181818181819
2022-07-08,0.11729545454545455
2022-07-09,-0.15756666666666666
2022-07-10,0.1847714285714286
2022-07-11,-0.03582500000000001
2022-07-12,0.08690588235294118
2022-07-13,0.19831052631578946
2022-07-14,-0.03572941176470588
2022-07-15,0.10320666666666667
2022-07-16,-0.0053285714285714126
2022-07-17,0.14397142857142858
2022-07-18,-0.03631818181818181
2022-07-19,0.16112352941176472
2022-07-20,0.13090000000000002
2022-07-21,0.03172727272727272
2022-07-22,-0.06080666666666666
2022-07-23,-0.12674999999999997
2022-07-24,0.11482
2022-07-25,0.11779375
2022-07-26,-0.027431578947368432
2022-07-27,-0.008107142857142853
2022-07-28,0.10417894736842107
2022-07-29,-0.0845375
2022-07-30,-0.088575
2022-07-31,0.022580000000000024
2022-08-01,-0.013093333333333332
2022-08-02,-0.04504020618556701
2022-08-03,0.01199351145038168
2022-08-04,0.0640135593220339
2022-08-05,0.04942923076923077
2022-08-06,-0.010972881355932206
2022-08-07,-0.045663265306122455
2022-08-08,0.014436575875486383
2022-08-09,0.035608
2022-08-10,0.12657154150197628
2022-08-11,0.11360103626943005
2022-08-12,0.035306060606060605
2022-08-13,0.009104444444444443
2022-08-14,0.05995660377358491
2022-08-15,0.04510314960629921
2022-08-16,0.11561229508196721
2022-08-17,0.011602209944751382
2022-08-18,-0.035043124999999994
2022-08-19,0.031224229074889864
2022-08-20,-0.024700000000000007
2022-08-21,-0.03673333333333333
2022-08-22,-0.04431891891891892
2022-08-23,-0.010166412213740459
2022-08-24,0.05035443786982249
2022-08-25,0.05646034482758621
2022-08-26,0.000554807692307691
2022-08-27,-0.13059523809523807
2022-08-28,0.01725294117647059
2022-08-29,-0.07045042735042735
2022-08-30,0.04491052631578948
2022-08-31,-0.013871641791044779
2022-09-01,-0.022563636363636362
2022-09-02,0.06383523809523808
2022-09-03,0.10887352941176472
2022-09-04,0.060886666666666665
2022-09-05,-0.05782037037037037
2022-09-06,0.04682843137254902
2022-09-07,0.03681818181818182
2022-09-08,0.05659047619047619
2022-09-09,0.03046438356164383
2022-09-10,0.04912888888888889
2022-09-11,0.04920571428571428
2022-09-12,0.08360461538461539
2022-09-13,0.04387857142857143
2022-09-14,-0.05002074074074074
2022-09-15,0.05242554347826087
2022-09-16,0.05214
2022-09-17,-0.024747368421052636
2022-09-18,0.020997435897435898
2022-09-19,-0.04615731707317073
2022-09-20,0.004282010582010579
2022-09-21,0.059548913043478265
2022-09-22,0.05580127388535032
2022-09-23,-0.011786428571428571
2022-09-24,0.12552916666666666
2022-09-25,0.09923333333333334
2022-09-26,0.017717894736842106
2022-09-27,3.546099290780046e-05
2022-09-28,0.054701492537313434
2022-09-29,0.09524055944055944
2022-09-30,0.03654583333333334
2022-10-01,0.023799999999999998
2022-10-02,0.06126666666666666
2022-10-03,0.03165285714285714
2022-10-04,0.006867241379310345
2022-10-05,0.09850275229357798
2022-10-06,0.08028363636363638
2022-10-07,0.03377083333333333
2022-10-08,0.054942500000000005
2022-10-09,-0.07736521739130435
2022-10-10,-0.019607954545454543
2022-10-11,0.03146355140186916
2022-10-12,0.049861607142857145
2022-10-13,0.04031754385964912
2022-10-14,0.0903353982300885
2022-10-15,0.040982758620689654
2022-10-16,0.23933846153846156
2022-10-17,0.07174710743801653
2022-10-18,0.03241147540983607
2022-10-19,0.04890693069306931
2022-10-20,0.02511743119266055
2022-10-21,0.02018333333333333
2022-10-22,0.017113888888888887
2022-10-23,0.1152909090909091
2022-10-24,0.007933333333333334
2022-10-25,0.043263225806451616
2022-10-26,0.04443939393939394
2022-10-27,0.05700803571428571
2022-10-28,0.07825287356321839
2022-10-29,0.05363103448275861
2022-10-30,-0.014577777777777776
2022-10-31,0.07844035087719298
2022-11-01,0.0797825
2022-11-02,0.08798500000000001
2022-11-03,0.031160810810810808
2022-11-04,0.06152564102564103
2022-11-05,0.019764102564102565
2022-11-06,0.08666571428571429
2022-11-07,-0.03361908396946565
2022-11-08,-0.0006888888888888881
2022-11-09,-0.06603574468085106
2022-11-10,-0.009882999999999998
2022-11-11,-0.06772156862745098
2022-11-12,-0.1834967213114754
2022-11-13,-0.18543829787234042
2022-11-14,-0.08809186046511627
2022-11-15,-0.09998932806324111
2022-11-16,-0.11365728476821192
2022-11-17,-0.08834290220820189
2022-11-18,-0.08774279279279279
2022-11-19,-0.037004347826086956
2022-11-20,-0.061051666666666664
2022-11-21,-0.111
2022-11-22,-0.08229356435643564
2022-11-23,-0.07236881720430108
2022-11-24,-0.013956818181818181
2022-11-25,0.003900000000000004
2022-11-26,0.04815
2022-11-27,-0.09186530612244899
2022-11-28,-0.09099162561576354
2022-11-29,-0.042749180327868855
2022-11-30,0.011663235294117646
2022-12-01,-0.09841607142857144
2022-12-02,-0.060325903614457825
2022-12-03,-0.15977096774193547
2022-12-04,-0.049580392156862746
2022-12-05,-0.04585976331360946
2022-12-06,-0.010968393782383418
2022-12-07,-0.04079022988505747
2022-12-08,-0.0001592592592592568
2022-12-09,0.004664383561643836
2022-12-10,-0.046382352941176465
2022-12-11,0.003031111111111109
2022-12-12,-0.11842388663967612
2022-12-13,-0.20118541666666667
2022-12-14,-0.0525664
2022-12-15,-0.05758776371308017
2022-12-16,-0.055825213675213675
2022-12-17,0.04102000000000001
2022-12-18,-0.019433766233766234
2022-12-19,-0.019013131313131308
2022-12-20,0.004005806451612902
2022-12-21,-0.063365625
2022-12-22,-0.106627734375
2022-12-23,-0.03873647798742138
2022-12-24,-0.0631468085106383
2022-12-25,0.11477272727272726
2022-12-26,-0.043166666666666666
2022-12-27,-0.017351666666666668
2022-12-28,0.026008661417322835
2022-12-29,0.04357641509433963
2022-12-30,-0.016683185840707965
2022-12-31,-0.01140681818181818
2023-01-01,0.12110499999999999
2023-01-02,0.007484810126582281
2023-01-03,0.027273750000000003
2023-01-04,0.013807194244604318
2023-01-05,-0.11989999999999999
2023-01-06,-0.05176904761904762
2023-01-07,-0.08899230769230769
2023-01-08,0.1199888888888889
2023-01-09,0.05017684210526316
2023-01-10,-0.037867222222222226
2023-01-11,0.014601935483870962
2023-01-12,0.050254545454545455
2023-01-13,-0.020873999999999997
2023-01-14,0.035654545454545446
2023-01-15,0.010070967741935478
2023-01-16,0.03837263157894737
2023-01-17,-0.03696829268292683
2023-01-18,-0.01971437125748503
2023-01-19,-0.009093846153846154
2023-01-20,0.012966428571428573
2023-01-21,0.03319705882352941
2023-01-22,0.07751842105263158
2023-01-23,0.019146103896103897
2023-01-24,0.06712232142857143
2023-01-25,-0.08049875
2023-01-26,0.054194285714285716
2023-01-27,0.0068939849624060105
2023-01-28,-0.03474285714285715
2023-01-29,0.009062962962962964
2023-01-30,0.0908787610619469
2023-01-31,0.08158120805369128
2023-02-01,0.049592546583850934
2023-02-02,0.004469827586206896
2023-02-03,-0.022054666666666667
2023-02-04,0.015577999999999995
2023-02-05,-0.06904750000000001
2023-02-06,-0.00784261363636363
2023-02-07,0.04831489361702128
2023-02-08,0.10472628205128205
2023-02-09,0.03723771428571429
2023-02-10,0.07307913669064749
2023-02-11,0.2116
2023-02-12,0.28236153846153844
2023-02-13,0.11269758064516129
2023-02-14,0.059723200000000004
2023-02-15,0.06919444444444445
2023-02-16,0.00012321428571428601
2023-02-17,0.06942564102564103
2023-02-18,0.05560344827586206
2023-02-19,-0.08962916666666666
2023-02-20,0.02057826086956522
2023-02-21,-0.025847619047619046
2023-02-22,0.011407547169811317
2023-02-23,-0.038090209790209786
2023-02-24,-0.004410891089108908
2023-02-25,0.05262105263157895
2023-02-26,-0.026172
2023-02-27,0.014729591836734696
2023-02-28,-0.0868983870967742
2023-03-01,0.031684313725490194
2023-03-02,-0.04054341085271317
2023-03-03,-0.0137
2023-03-04,-0.09235121951219512
2023-03-05,-0.06777999999999999
2023-03-06,0.024148214285714287
2023-03-07,0.06152583333333333
2023-03-08,0.0029411290322580636
2023-03-09,-0.03938914285714285
2023-03-10,-0.14263381642512077
2023-03-11,-0.25506101694915256
2023-03-12,-0.17014528301886792
2023-03-13,-0.1556697318007663
2023-03-14,-0.05142154696132596
2023-03-15,-0.1291860465116279
2023-03-16,-0.025851333333333334
2023-03-17,-0.05127007874015748
2023-03-18,-0.10671162790697676
2023-03-19,-0.049289189189189196
2023-03-20,-0.05700367647058824
2023-03-21,0.017778625954198473
2023-03-22,-0.06710689655172412
2023-03-23,-0.05177777777777778
2023-03-24,-0.09074296875
2023-03-25,0.010994594594594597
2023-03-26,-0.058768965517241374
2023-03-27,-0.006913138686131387
2023-03-28,-0.07323161764705882
2023-03-29,-0.005058461538461536
2023-03-30,-0.069129203539823
2023-03-31,0.016860747663551404
2023-04-01,0.0011111111111111122
2023-04-02,-0.024047368421052637
2023-04-03,0.04655934959349593
2023-04-04,0.06795508474576271
2023-04-05,0.002302941176470591
2023-04-06,-0.01374021739130434
2023-04-07,0.08294516129032257
2023-04-08,-0.0009235294117647119
2023-04-09,-0.07828275862068966
2023-04-10,-0.04368793103448275
2023-04-11,0.0538855421686747
2023-04-12,0.07926170212765958
2023-04-13,0.08050655737704918
2023-04-14,0.027087058823529412
2023-04-15,0.054810000000000005
2023-04-16,-0.004260000000000002
2023-04-17,0.019001219512195123
2023-04-18,0.05126846846846847
2023-04-19,0.04850919540229885
2023-04-20,0.018753535353535356
2023-04-21,-0.01550561797752809
2023-04-22,0.20776521739130435
2023-04-23,-0.10945263157894737
2023-04-24,0.08876037735849056
2023-04-25,-0.040408064516129036
2023-04-26,-0.00552631578947368
2023-04-27,0.0181031914893617
2023-04-28,-0.08605769230769231
2023-04-29,-0.03808125000000001
2023-04-30,0.1353578947368421
2023-05-01,0.03331142857142857
2023-05-02,-0.03189506172839507
2023-05-03,0.016884536082474227
2023-05-04,-0.0578076923076923
2023-05-05,0.09018644067796609
2023-05-06,-0.09415
2023-05-07,0.05556206896551724
2023-05-08,-0.004978899082568807
2023-05-09,-0.02949911504424779
2023-05-10,0.02251889763779528
2023-05-11,-0.04289469696969697
2023-05-12,0.041601851851851855
2023-05-13,0.11634999999999998
2023-05-14,0.13963846153846154
2023-05-15,0.05877
2023-05-16,0.06141452991452992
2023-05-17,0.10576078431372549
2023-05-18,0.0685265306122449
2023-05-19,0.009919387755102038
2023-05-20,-0.006654054054054051
2023-05-21,-0.05909411764705882
2023-05-22,0.08193737373737374
2023-05-23,0.05724315789473684
2023-05-24,-0.0002635593220338966
2023-05-25,0.039125
2023-05-26,0.01095769230769231
2023-05-27,0.05145384615384615
2023-05-28,-0.024793939393939396
2023-05-29,0.013890909090909087
2023-05-30,0.03616612903225806
2023-05-31,0.007870967741935483
2023-06-01,0.029796039603960395
2023-06-02,0.04190921052631579
2023-06-03,-0.10459375
2023-06-04,-0.06124
2023-06-05,-0.07989533333333333
2023-06-06,-0.08187746478873238
2023-06-07,0.03300425531914893
2023-06-08,0.048923148148148146
2023-06-09,-0.009183333333333333
2023-06-10,-0.04683888888888889
2023-06-11,-0.03006315789473685
2023-06-12,-0.005796551724137928
2023-06-13,0.08882999999999999
2023-06-14,0.021855555555555555
2023-06-15,-0.0267
2023-06-16,0.0827451923076923
2023-06-17,-0.1287090909090909
2023-06-18,0.05075405405405406
2023-06-19,-0.0067637931034482774
2023-06-20,0.09432790697674419
2023-06-21,0.12756384615384617
2023-06-22,0.08359338235294118
2023-06-23,0.045564601769911506
2023-06-24,-0.05670666666666667
2023-06-25,-0.007182142857142855
2023-06-26,0.05261596638655462
2023-06-27,0.06426875
2023-06-28,-0.044437142857142856
2023-06-29,0.10697362637362638
2023-06-30,0.11246813186813187
2023-07-01,0.09828947368421052
2023-07-02,0.05738333333333334
2023-07-03,0.09119875
2023-07-04,0.1475
2023-07-05,0.0564360824742268
2023-07-06,0.0596218045112782
2023-07-07,0.02099191919191919
2023-07-08,0.07469600000000001
2023-07-09,0.10308095238095237
2023-07-10,0.05134545454545455
2023-07-11,0.08171495327102804
2023-07-12,0.09753513513513513
2023-07-13,-0.009600684931506846
2023-07-14,0.09534874371859296
2023-07-15,-0.04167692307692307
2023-07-16,0.07891
2023-07-17,0.029196226415094343
2023-07-18,0.05902268041237113
2023-07-19,0.17000194174757283
2023-07-20,0.10837553191489362
2023-07-21,0.011822580645161295
2023-07-22,-0.013387878787878773
2023-07-23,-0.04515416666666666
2023-07-24,0.03744504504504505
2023-07-25,0.1311170068027211
2023-07-26,-0.02051829268292683
2023-07-27,0.04486
2023-07-28,0.0849858208955224
2023-07-29,-0.07796730769230768
2023-07-30,0.03652264150943396
2023-07-31,-0.04048502673796791
2023-08-01,0.02457738095238095
2023-08-02,0.049043575418994415
2023-08-03,0.035974418604651164
2023-08-04,0.038501503759398495
2023-08-05,-0.17142608695652176
2023-08-06,-0.004449999999999995
2023-08-07,0.07818595041322314
2023-08-08,0.06892173913043478
2023-08-09,0.048085046728971965
2023-08-10,0.04576951219512195
2023-08-11,-0.008756557377049178
2023-08-12,0.18119473684210527
2023-08-13,0.19965000000000002
2023-08-14,0.0339504
2023-08-15,0.07612945736434108
2023-08-16,0.10997421875
2023-08-17,-0.019120183486238528
2023-08-18,-0.05738571428571429
2023-08-19,-0.10676363636363637
2023-08-20,-0.0684483870967742
2023-08-21,0.04492100840336134
2023-08-22,0.04119831932773109
2023-08-23,-0.04322666666666666
2023-08-24,0.02318
2023-08-25,0.014716279069767448
2023-08-26,-0.03791250000000001
2023-08-27,0.0566
2023-08-28,0.0585803738317757
2023-08-29,0.06034285714285714
2023-08-30,0.09929857142857143
2023-08-31,0.10898611111111112
2023-09-01,0.05571447368421053
2023-09-02,0.09657777777777778
2023-09-03,0.015118181818181808
2023-09-04,0.0688547619047619
2023-09-05,0.015156989247311828
2023-09-06,-0.06485421686746988
2023-09-07,-0.11331553398058253
2023-09-08,-0.030554651162790693
2023-09-09,-0.13821666666666668
2023-09-10,0.10437777777777778
2023-09-11,-0.005276842105263153
2023-09-12,0.035440000000000006
2023-09-13,0.027805673758865248
2023-09-14,0.1329863247863248
2023-09-15,-0.017843617021276594
2023-09-16,0.1263857142857143
2023-09-17,0.13050714285714285
2023-09-18,0.054014285714285716
2023-09-19,0.016833898305084746
2023-09-20,-0.03404416666666667
2023-09-21,0.04898292682926829
2023-09-22,-0.008566346153846154
2023-09-23,0.040976
2023-09-24,-0.12685714285714284
2023-09-25,-0.005923655913978493
2023-09-26,0.050797999999999996
2023-09-27,0.03237279411764706
2023-09-28,0.062107826086956516
2023-09-29,0.013422330097087386
2023-09-30,0.12145217391304348
2023-10-01,-0.12587837837837837
2023-10-02,0.05646318681318681
2023-10-03,-0.07252234636871509
2023-10-04,-0.04715092024539877
2023-10-05,0.03441472081218274
2023-10-06,0.0422421875
2023-10-07,-0.15188709677419354
2023-10-08,-0.020881818181818182
2023-10-09,-0.064493
2023-10-10,0.06162655172413793
2023-10-11,-0.04133048780487805
2023-10-12,-0.005559310344827585
2023-10-13,0.060864912280701754
2023-10-14,0.0028428571428571366
2023-10-15,0.019017241379310348
2023-10-16,0.041179600000000004
2023-10-17,-0.021966666666666666
2023-10-18,0.04215583333333333
2023-10-19,-0.03588343949044586
2023-10-20,0.03181953125
2023-10-21,-0.04431212121212121
2023-10-22,0.0802304347826087
2023-10-23,0.11730230769230769
2023-10-24,0.1332229411764706
2023-10-25,-0.016401190476190472
2023-10-26,0.0018522613065326651
2023-10-27,-0.06975390070921986
2023-10-28,-0.0687875
2023-10-29,0.15505925925925926
2023-10-30,0.006411034482758622
2023-10-31,0.0003235294117647062
2023-11-01,0.040565584415584416
2023-11-02,-0.05717268292682927
2023-11-03,-0.11641052631578946
2023-11-04,-0.0975709677419355
2023-11-05,0.07930689655172414
2023-11-06,-0.023813259668508283
2023-11-07,0.004425294117647058
2023-11-08,0.052397191011235945
2023-11-09,0.05884263157894737
2023-11-10,0.01628157894736842
2023-11-11,-0.09647209302325581
2023-11-12,-0.12193529411764707
2023-11-13,0.04513008130081301
2023-11-14,0.0747609375
2023-11-15,0.1350123287671233
2023-11-16,0.10206929133858267
2023-11-17,0.09353271028037383
2023-11-18,-0.2125923076923077
2023-11-19,0.15548333333333333
2023-11-20,0.118062441314554
2023-11-21,-0.079539
2023-11-22,0.03890925925925926
2023-11-23,0.13270727272727273
2023-11-24,0.08043333333333333
2023-11-25,0.15028518518518522
2023-11-26,0.04856521739130436
2023-11-27,0.014951181102362208
2023-11-28,0.059519444444444444
2023-11-29,0.0378
2023-11-30,0.15828527131782946
2023-12-01,0.12590530973451328
2023-12-02,0.12118823529411765
2023-12-03,0.020785714285714286
2023-12-04,0.06785906432748538
2023-12-05,0.09417191780821918
2023-12-06,0.042912025316455694
2023-12-07,0.037177181208053696
2023-12-08,0.12817752808988764
2023-12-09,0.17764285714285716
2023-12-10,0.27148
2023-12-11,0.06068510638297873
2023-12-12,0.0609
2023-12-13,0.06587087378640777
2023-12-14,0.23191634615384615
2023-12-15,0.1177863247863248
2023-12-16,0.022860000000000002
2023-12-17,0.022481159420289852
2023-12-18,0.09733780487804879
2023-12-19,0.11597844827586207
2023-12-20,0.10858474576271188
2023-12-21,0.018951041666666668
2023-12-22,0.18433783783783783
2023-12-23,0.07086923076923077
2023-12-24,-0.03988235294117648
2023-12-25,0.171009375
2023-12-26,0.07822912621359224
2023-12-27,0.13422625
2023-12-28,0.04122784810126583
2023-12-29,0.04581999999999999
2023-12-30,0.09985384615384615
2023-12-31,0.08423529411764706
2024-01-01,0.07044615384615385
2024-01-02,0.030188135593220342
2024-01-03,-0.03511358024691358
2024-01-04,0.08001825396825397
2024-01-05,0.12071351351351352
2024-01-06,0.0777
2024-01-07,0.03181111111111111
2024-01-08,0.020919587628865983
2024-01-09,-0.04556222222222222
2024-01-10,0.07961273885350319
2024-01-11,0.11397125748502994
2024-01-12,0.042357009345794394
2024-01-13,0.06311111111111112
2024-01-14,0.17177333333333333
2024-01-15,0.02591785714285714
2024-01-16,-0.03682125984251969
2024-01-17,0.02118235294117647
2024-01-18,0.004317142857142857
2024-01-19,-0.00810821917808219
2024-01-20,0.002280952380952376
2024-01-21,-0.13008
2024-01-22,0.01796336633663366
2024-01-23,-0.027794444444444445
2024-01-24,0.07767068965517242
2024-01-25,0.05459775280898877
2024-01-26,0.09369487179487179
2024-01-27,-0.07473636363636364
2024-01-28,-0.20771111111111112
2024-01-29,0.049502985074626873
2024-01-30,0.0297125
2024-01-31,0.042760493827160496
2024-02-01,0.013378571428571429
2024-02-02,0.03176216216216217
2024-02-03,-0.053632
2024-02-04,0.11664090909090909
2024-02-05,0.1009625
2024-02-06,0.08749135802469137
2024-02-07,0.029845
2024-02-08,0.006397499999999999
2024-02-09,0.034051470588235294
2024-02-10,0.14029375
2024-02-11,0.25162727272727275
2024-02-12,0.13977875
2024-02-13,0.08858604651162791
2024-02-14,0.05594888888888889
2024-02-15,0.13802254901960784
2024-02-16,0.043784415584415586
2024-02-17,0.07525000000000001
2024-02-18,0.1250529411764706
2024-02-19,0.03464358974358974
2024-02-20,0.039643055555555556
2024-02-21,-0.005247727272727273
2024-02-22,0.10099473684210525
2024-02-23,0.06780909090909092
2024-02-24,-0.06040714285714285
2024-02-25,-0.10256666666666665
2024-02-26,0.014756249999999999
2024-02-27,0.1140618181818182
2024-02-28,-0.07803478260869566
2024-02-29,-0.014759183673469388
2024-03-01,-0.02933461538461539
2024-03-02,0.021658333333333335
2024-03-03,0.027500000000000004
2024-03-04,0.032706382978723414
2024-03-05,-0.05302247191011236
2024-03-06,-0.05899537037037037
2024-03-07,-0.011417582417582414
2024-03-08,0.13046666666666668
2024-03-09,-0.018721428571428566
2024-03-10,-0.011157142857142853
2024-03-11,0.08252117647058824
2024-03-12,0.0033065217391304385
2024-03-13,0.0005087499999999974
2024-03-14,0.032369117647058826
2024-03-15,-0.0024012987012987006
2024-03-16,-0.07920909090909091
2024-03-17,-0.03244166666666667
2024-03-18,0.07005869565217392
2024-03-19,-0.03192394366197183
2024-03-20,-0.049114062499999986
2024-03-21,-0.013201587301587296
2024-03-22,-0.01250188679245283
2024-03-23,-0.04298125
2024-03-24,-0.07225384615384615
2024-03-25,-0.0010486486486486481
2024-03-26,0.016170103092783508
2024-03-27,-0.029402564102564106
2024-03-28,-0.14002248995983935
2024-03-29,0.0010715384615384623
2024-03-30,0.02012631578947368
2024-03-31,-0.09150238095238095
2024-04-01,-0.09988266666666666
2024-04-02,-0.07571617647058823
2024-04-03,0.06251923076923077
2024-04-04,-0.007691891891891891
2024-04-05,0.0376952380952381
2024-04-06,-0.020621052631578943
2024-04-07,-0.032600000000000004
2024-04-08,0.06736493506493507
2024-04-09,0.03611546391752577
2024-04-10,0.02209083969465649
2024-04-11,0.008214634146341463
2024-04-12,0.052117142857142855
2024-04-13,-0.16619130434782609
2024-04-14,-0.15227666666666667
2024-04-15,0.0606325
2024-04-16,0.0034492753623188484
2024-04-17,-0.021652499999999998
2024-04-18,0.04111935483870968
2024-04-19,-0.037565137614678897
2024-04-20,-0.086995
2024-04-21,-0.017197916666666667
