date,compound
2024-08-17,0.28312499999999996
2024-08-18,-0.10966666666666668
2024-08-19,0.1457818181818182
2024-08-20,0.56105
2024-08-21,-0.18030000000000002
2024-08-22,0.27809285714285714
2024-08-23,0.12583750000000002
2024-08-24,-0.36795
2024-08-25,-0.12946666666666667
2024-08-26,0.04701428571428572
2024-08-27,0.17213333333333336
2024-08-28,0.19005000000000002
2024-08-29,-0.006730769230769224
2024-08-30,0.05378571428571429
2024-09-01,-0.061100000000000015
2024-09-02,-0.5363
2024-09-03,0.373375
2024-09-04,-0.11051666666666665
2024-09-05,0.08247272727272727
2024-09-06,0.008799999999999985
2024-09-07,0.5859
2024-09-08,0.07133333333333332
2024-09-09,0.09696250000000001
2024-09-10,0.25156
2024-09-11,0.0956
2024-09-12,0.47289090909090903
2024-09-13,0.012874999999999984
2024-09-16,0.43827499999999997
2024-09-17,0.18561
2024-09-18,0.45155
2024-09-19,0.03812000000000001
2024-09-20,-0.13943333333333333
2024-09-22,0.30405
2024-09-23,0.20990000000000003
2024-09-24,0.1759666666666667
2024-09-25,0.21241666666666667
2024-09-26,0.37305
2024-09-27,0.2934
2024-09-28,0.41678333333333334
2024-09-29,0.2023
2024-09-30,0.20393333333333336
2024-10-01,-0.06253888888888888
2024-10-02,0.17896428571428571
2024-10-03,0.011638461538461545
2024-10-04,0.04231666666666667
2024-10-05,-0.19179999999999997
2024-10-06,0.3119
2024-10-07,0.09638888888888891
2024-10-08,-0.04331666666666666
2024-10-09,0.009600000000000006
2024-10-14,0.4588
2024-10-16,-0.3612
2024-10-17,0.5267
2024-10-22,0.5719
2024-10-24,0.0258
2024-10-29,-0.32395
2024-10-30,-0.3818
2024-10-31,0.43095
2024-11-01,0.2732
2024-11-04,0.4019
2024-11-05,-0.34
2024-11-06,0.5106
2024-11-07,0.18103333333333335
2024-11-08,0.36412500000000003
2024-11-09,-0.24359999999999996
2024-11-10,0.17064444444444446
2024-11-11,0.39346666666666663
2024-11-12,0.45345714285714284
2024-11-13,0.24451428571428574
2024-11-14,0.34425625
2024-11-15,0.30955
2024-11-16,0.5859
2024-11-17,-0.26115
2024-11-18,0.4018052631578948
2024-11-19,0.45183636363636365
2024-11-20,0.3292428571428571
2024-11-21,0.25146428571428575
2024-11-22,0.1638333333333333
2024-11-23,0.07473333333333333
2024-11-24,0.5921666666666666
2024-11-25,0.22965384615384615
2024-11-26,0.04772105263157894
2024-11-27,0.11360588235294117
2024-11-28,0.22653846153846152
2024-11-29,-0.04303
2024-11-30,-0.05685000000000001
2024-12-01,0.47936666666666666
2024-12-02,0.32343181818181815
2024-12-03,0.20851052631578948
2024-12-04,0.49226923076923074
2024-12-05,0.19860588235294122
2024-12-06,0.15293333333333334
2024-12-07,0.4019
2024-12-08,0.3818
2024-12-09,0.12768333333333334
2024-12-10,-0.18655897435897437
2024-12-11,0.14961923076923075
2024-12-12,0.4260571428571428
2024-12-13,0.53885
2024-12-14,-0.12730000000000002
2024-12-15,0.3400444444444444
2024-12-16,0.3064181818181818
2024-12-17,0.13081944444444446
2024-12-18,0.21260526315789474
2024-12-19,0.286903125
2024-12-20,0.0057206896551723965
2024-12-22,0.5187
2024-12-23,0.217488
2024-12-24,0.26586666666666664
2024-12-25,0.464675
2024-12-26,0.31493000000000004
2024-12-27,0.5735439024390244
2024-12-28,0.8074
2024-12-29,0.165825
2024-12-30,0.5317148148148149
2024-12-31,0.253875
2025-01-01,0.1499222222222222
2025-01-02,0.173
2025-01-03,0.12472857142857141
2025-01-04,-0.010599999999999998
2025-01-05,0.6705
2025-01-06,0.272875
2025-01-07,0.13675384615384617
2025-01-08,-0.010730769230769231
2025-01-09,-0.22866410256410255
2025-01-10,-0.18975
2025-01-12,0.3087782608695652
2025-01-13,0.22622857142857142
2025-01-14,0.1983666666666667
2025-01-15,-0.026910000000000007
2025-01-16,0.53689
2025-01-17,0.1649054054054054
2025-01-18,0.26465
2025-01-19,0.263275
2025-01-20,-0.20486521739130434
2025-01-21,0.038383333333333346
2025-01-22,-0.004075000000000002
2025-01-23,0.19277692307692307
2025-01-24,-0.32056666666666667
2025-01-25,0.46655
2025-01-26,0.34878125
2025-01-27,-0.19636923076923077
2025-01-28,-0.23907499999999998
2025-01-29,0.4629166666666667
2025-01-30,0.13529999999999998
2025-01-31,0.10985
2025-02-01,0.0571
2025-02-02,0.7096
2025-02-03,-0.012473333333333343
2025-02-04,0.185975
2025-02-05,-0.38826363636363637
2025-02-06,0.011056249999999997
2025-02-07,-0.38886363636363636
2025-02-08,-0.16219999999999996
2025-02-09,0.25926
2025-02-10,0.47882222222222226
2025-02-11,0.046214285714285715
2025-02-12,0.24254222222222224
2025-02-13,-0.23135833333333333
2025-02-14,0.47996
2025-02-15,-0.85
2025-02-16,-0.16349999999999998
2025-02-17,0.22728
2025-02-18,0.2836676470588235
2025-02-19,0.288585
2025-02-20,-0.28113684210526313
2025-02-21,0.05995853658536586
2025-02-22,-0.19560000000000002
2025-02-23,-0.5038285714285714
2025-02-24,-0.32369361702127664
2025-02-25,-0.16812
2025-02-26,-0.40247948717948717
2025-02-27,-0.09847966101694915
2025-02-28,-0.02922615384615385
2025-03-01,-0.13552424242424244
2025-03-02,-0.003328571428571427
2025-03-03,0.27280625000000003
2025-03-04,-0.030701149425287347
2025-03-05,0.5626496
2025-03-06,-0.001186868686868684
2025-03-07,0.1177313432835821
2025-03-08,0.21676428571428571
2025-03-09,-0.49584893617021275
2025-03-10,0.2628904761904762
2025-03-11,0.42860851063829786
2025-03-12,0.3381857142857143
2025-03-13,0.1576955223880597
2025-03-14,-0.0899931034482759
2025-03-15,0.6539999999999999
2025-03-16,0.03863333333333332
2025-03-17,0.17150652173913042
2025-03-18,0.21912586206896553
2025-03-19,0.01573035714285714
2025-03-20,0.3156905660377359
2025-03-21,-0.10516842105263158
2025-03-24,0.42693125000000004
2025-03-25,0.38502
2025-03-26,0.19240175438596493
2025-03-27,0.20967272727272726
2025-03-28,-0.022216129032258072
2025-03-29,0.6827
2025-03-30,-0.18985
2025-03-31,0.2645193548387097
2025-04-01,0.0023000000000000065
2025-04-02,0.21065079365079367
2025-04-03,-0.04282549019607841
2025-04-04,-0.08883809523809524
2025-04-05,0.8957
2025-04-06,-0.45204999999999995
2025-04-07,-0.17437731092436975
2025-04-08,-0.09848378378378378
2025-04-09,0.16872222222222222
2025-04-10,0.09900185185185185
2025-04-11,0.19462391304347826
2025-04-12,0.5027
2025-04-13,-0.3314285714285714
2025-04-14,0.15895352112676056
2025-04-15,0.4225689655172414
2025-04-16,0.28505238095238095
2025-04-17,-0.13306600000000002
2025-04-18,-0.11450652173913041
2025-04-19,0.43032000000000004
2025-04-20,-0.03039230769230772
2025-04-21,0.41613157894736846
2025-04-22,0.04393333333333334
2025-04-23,0.291140625
2025-04-24,0.4711948979591837
2025-04-25,0.5642129032258064
2025-04-26,0.48915
2025-04-27,0.6908
2025-04-28,0.1351425
2025-04-29,0.5379352272727274
2025-04-30,0.5392571428571429
2025-05-01,0.5650155844155844
2025-05-02,0.33866086956521735
2025-05-04,-0.06436874999999999
2025-05-05,0.1375734375
2025-05-06,0.3473270072992701
2025-05-07,0.27193937007874014
2025-05-08,0.38713742690058484
2025-05-09,0.24742157894736844
2025-05-10,0.41245238095238096
2025-05-11,-0.3426095238095238
2025-05-12,0.29495777777777776
2025-05-13,0.557746
2025-05-14,0.2250057142857143
2025-05-15,0.5006833333333334
2025-05-16,0.32594958677685953
2025-05-17,0.6888599999999999
2025-05-18,0.14053333333333332
2025-05-19,0.3016394495412844
2025-05-20,0.2881
2025-05-21,0.2555108695652174
2025-05-22,0.2548533333333333
2025-05-23,0.17633235294117647
2025-05-24,0.31648695652173914
2025-05-25,0.305555
2025-05-26,0.32100666666666666
2025-05-27,0.47696578947368423
2025-05-28,0.36089054054054054
2025-05-29,0.3434216494845361
2025-05-30,0.4722514285714286
2025-05-31,0.3595888888888889
2025-06-01,-0.27657000000000004
2025-06-02,0.346159375
2025-06-03,0.23612105263157895
2025-06-04,0.19519615384615385
2025-06-05,0.23655714285714288
2025-06-06,0.010762666666666655
2025-06-07,0.4833833333333333
2025-06-09,0.22255438596491228
2025-06-10,-0.018441509433962253
2025-06-11,0.28765857142857143
2025-06-12,0.016125373134328352
2025-06-13,-0.03369913793103449
2025-06-15,-0.3867052631578947
2025-06-16,0.004144186046511613
2025-06-17,-0.09935733333333333
2025-06-18,0.22494328358208956
2025-06-19,-0.11100158730158731
2025-06-20,-0.21686444444444442
2025-06-21,0.12020000000000002
2025-06-22,-0.3060590909090909
2025-06-23,-0.03065978260869564
2025-06-24,0.46983723404255323
2025-06-25,0.44185
2025-06-26,0.2016673076923077
2025-06-27,0.2911
2025-06-28,0.4512733333333333
2025-06-29,0.39062857142857144
2025-06-30,0.1996596153846154
2025-07-01,0.27589444444444444
2025-07-02,0.3792068493150685
2025-07-03,0.40009871794871793
2025-07-04,0.21727906976744185
2025-07-05,0.50506
2025-07-06,0.19391
2025-07-07,0.14796956521739132
2025-07-08,0.2927769230769231
2025-07-09,0.31127272727272726
2025-07-10,0.2417030303030303
2025-07-11,0.1387241379310345
2025-07-12,0.3972727272727273
2025-07-14,0.12487999999999999
2025-07-15,0.41385
2025-07-16,0.2923746835443038
2025-07-17,0.3492266666666667
2025-07-18,0.2976392857142857
2025-07-19,0.1141875
2025-07-20,-0.032669230769230756
2025-07-21,0.24354516129032258
2025-07-22,-0.022684210526315803
2025-07-23,0.01615517241379311
2025-07-24,0.004630769230769226
2025-07-25,0.4659583333333333
2025-07-26,0.3973785714285714
2025-07-28,0.13760714285714287
2025-07-29,0.15956785714285715
2025-07-30,0.15770689655172415
2025-07-31,0.11818636363636363
2025-08-01,0.10945454545454546
2025-08-02,0.41390000000000005
2025-08-03,0.54035
2025-08-04,0.28825555555555554
2025-08-05,-0.009363541666666664
2025-08-06,0.38158571428571425
2025-08-07,0.3628771428571429
2025-08-08,0.3083642857142857
2025-08-09,-0.1766722222222222
2025-08-10,-0.2466290322580645
2025-08-11,0.15306764705882356
2025-08-12,0.22135166666666667
2025-08-13,0.23229711538461537
2025-08-14,0.22447321428571426
2025-08-15,-0.06987380952380953
2025-08-17,0.40023125000000004
2025-08-18,0.22949374999999997
2025-08-19,0.3341781818181818
2025-08-20,0.3133642857142857
2025-08-21,0.38774545454545456
2025-08-22,0.05096315789473686
2025-08-23,-0.04807500000000001
2025-08-24,0.07593999999999998
2025-08-25,0.0638
2025-08-26,0.14569090909090907
2025-08-27,0.1951
2025-08-28,0.17366666666666666
2025-08-29,0.2339111111111111
2025-08-30,-0.08657499999999999
2025-08-31,0.3086111111111111
2025-09-01,0.3612
2025-09-02,-0.02034999999999998
